tRegionMap = ( 
(	-1,	30,	-1,	30,	30,	-1,	-1,	-1,	-1,	-1,	30,	29,	29,	29,	29,	29,	29,	29,	29,	29,	-1,	29,	29,	29,	-1,	-1,	-1,	-1,	-1,	29,	29,	29,	29,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	-1,	-1,	0,	0,	-1,	-1,	-1,	-1,	-1,	5,	-1,	-1,	5,	5,	-1,	-1,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	23,	23,	23,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	30,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	-1,	-1,	-1,	-1,	29,	29,	29,	-1,	29,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	-1,	-1,	0,	0,	-1,	-1,	-1,	-1,	-1,	5,	5,	-1,	5,	-1,	-1,	4,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	-1,	-1,	19,	-1,	-1,	-1,	-1,	23,	23,	23,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	-1,	29,	29,	29,	29,	29,	-1,	29,	29,	29,	29,	29,	29,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	-1,	-1,	0,	0,	0,	0,	-1,	-1,	-1,	-1,	5,	-1,	-1,	-1,	-1,	-1,	4,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	-1,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	23,	-1,	19,	-1,	-1,	-1,	-1,	23,	23,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	-1,	29,	29,	29,	29,	29,	-1,	29,	29,	29,	29,	29,	-1,	-1,	29,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	0,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	-1,	22,	22,	20,	20,	20,	20,	20,	20,	20,	20,	23,	23,	-1,	19,	-1,	-1,	-1,	-1,	23,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	-1,	29,	29,	29,	29,	29,	29,	-1,	-1,	-1,	-1,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	0,	0,	0,	0,	0,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	-1,	-1,	22,	22,	20,	20,	20,	20,	20,	20,	20,	20,	23,	23,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	29,	-1,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	29,	-1,	-1,	29,	29,	29,	29,	29,	29,	29,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	22,	22,	22,	22,	22,	22,	-1,	22,	22,	22,	22,	22,	22,	-1,	22,	22,	22,	22,	22,	20,	20,	20,	20,	20,	20,	20,	20,	23,	23,	-1,	19,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	-1,	29,	29,	29,	29,	29,	31,	29,	-1,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	-1,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	20,	20,	20,	20,	20,	20,	20,	20,	23,	-1,	-1,	19,	19,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	31,	-1,	29,	-1,	31,	29,	31,	31,	-1,	29,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	6,	22,	22,	22,	22,	22,	22,	22,	-1,	-1,	-1,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	20,	20,	20,	20,	18,	18,	18,	-1,	-1,	-1,	-1,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	31,	31,	-1,	31,	31,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	6,	-1,	6,	-1,	6,	6,	6,	6,	6,	-1,	-1,	22,	22,	-1,	-1,	12,	12,	12,	12,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	17,	17,	17,	17,	18,	18,	-1,	-1,	-1,	-1,	-1,	-1,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	4,	6,	-1,	-1,	-1,	6,	-1,	6,	6,	6,	6,	-1,	22,	22,	22,	-1,	-1,	12,	12,	12,	12,	-1,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	17,	17,	17,	17,	17,	18,	18,	18,	-1,	-1,	-1,	-1,	-1,	19,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	4,	4,	4,	4,	2,	2,	2,	2,	2,	3,	3,	4,	4,	4,	4,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	6,	6,	6,	-1,	-1,	12,	12,	12,	12,	12,	12,	12,	12,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	22,	17,	17,	17,	17,	17,	-1,	-1,	17,	-1,	18,	18,	18,	-1,	-1,	-1,	19,	19,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	1,	1,	1,	4,	4,	4,	4,	2,	2,	2,	2,	-1,	-1,	3,	3,	3,	3,	3,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	6,	6,	-1,	-1,	-1,	12,	12,	12,	12,	12,	12,	12,	22,	22,	22,	22,	22,	22,	21,	21,	21,	21,	21,	17,	17,	17,	17,	17,	17,	-1,	-1,	-1,	-1,	18,	18,	-1,	-1,	-1,	19,	19,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	1,	1,	1,	1,	1,	1,	-1,	-1,	-1,	2,	2,	2,	-1,	-1,	3,	3,	3,	3,	3,	-1,	-1,	7,	7,	7,	-1,	-1,	7,	7,	-1,	-1,	12,	12,	12,	12,	12,	12,	12,	12,	22,	22,	22,	22,	21,	21,	21,	21,	21,	21,	21,	17,	17,	17,	17,	17,	17,	17,	17,	-1,	-1,	18,	18,	-1,	19,	19,	19,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	1,	1,	1,	1,	1,	1,	-1,	-1,	-1,	-1,	2,	2,	-1,	-1,	3,	3,	3,	3,	-1,	7,	7,	7,	7,	7,	7,	7,	7,	7,	12,	-1,	-1,	12,	12,	12,	12,	12,	12,	12,	13,	22,	22,	21,	21,	21,	21,	21,	21,	21,	21,	17,	17,	17,	17,	17,	17,	17,	17,	-1,	-1,	-1,	-1,	-1,	19,	-1,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	31,	-1,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	-1,	-1,	-1,	-1,	1,	1,	1,	1,	1,	1,	-1,	-1,	-1,	2,	-1,	-1,	2,	2,	-1,	-1,	3,	3,	-1,	-1,	7,	7,	7,	7,	7,	7,	7,	-1,	7,	12,	12,	12,	12,	12,	12,	12,	12,	12,	12,	13,	13,	22,	21,	21,	21,	21,	21,	21,	21,	21,	17,	17,	17,	17,	17,	17,	17,	17,	17,	-1,	-1,	-1,	19,	-1,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	33,	-1,	33,	33,	31,	31,	31,	31,	31,	-1,	31,	-1,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	1,	1,	1,	1,	1,	-1,	-1,	-1,	2,	-1,	-1,	-1,	2,	2,	-1,	3,	3,	3,	-1,	-1,	7,	7,	7,	7,	7,	8,	8,	8,	8,	12,	12,	12,	12,	12,	12,	12,	12,	13,	13,	13,	13,	13,	13,	21,	21,	21,	21,	21,	21,	17,	17,	17,	17,	17,	17,	17,	17,	17,	-1,	-1,	-1,	19,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	33,	33,	-1,	33,	33,	33,	33,	31,	31,	-1,	-1,	-1,	-1,	31,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	1,	1,	1,	1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	-1,	-1,	-1,	-1,	3,	-1,	-1,	-1,	-1,	-1,	8,	8,	8,	8,	8,	8,	12,	12,	12,	12,	12,	12,	12,	12,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	17,	17,	17,	17,	17,	17,	17,	17,	17,	-1,	-1,	-1,	-1,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	33,	-1,	33,	33,	33,	33,	33,	-1,	-1,	-1,	-1,	-1,	-1,	31,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	2,	2,	-1,	-1,	-1,	3,	3,	-1,	-1,	-1,	-1,	7,	-1,	8,	8,	8,	8,	8,	8,	12,	12,	12,	12,	12,	12,	12,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	17,	17,	17,	17,	17,	17,	17,	17,	-1,	-1,	-1,	19,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	33,	-1,	-1,	33,	33,	33,	33,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	32,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	11,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	3,	3,	-1,	-1,	-1,	8,	8,	8,	8,	8,	8,	12,	12,	12,	12,	12,	12,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	15,	17,	17,	17,	17,	17,	17,	17,	-1,	-1,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	25,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	33,	33,	33,	33,	-1,	-1,	-1,	-1,	-1,	32,	32,	32,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	-1,	-1,	-1,	11,	11,	11,	11,	11,	11,	11,	11,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	8,	8,	8,	8,	8,	-1,	-1,	-1,	12,	12,	12,	12,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	15,	15,	15,	15,	17,	17,	-1,	-1,	-1,	-1,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	25,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	33,	33,	33,	33,	-1,	-1,	33,	33,	-1,	-1,	-1,	-1,	-1,	32,	32,	-1,	32,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	-1,	-1,	-1,	10,	10,	-1,	-1,	-1,	-1,	-1,	8,	8,	9,	9,	9,	9,	9,	-1,	-1,	-1,	12,	12,	12,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	13,	-1,	-1,	15,	15,	15,	15,	-1,	-1,	17,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
(	-1,	-1,	-1,	-1,	-1,	25,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	33,	33,	33,	-1,	33,	33,	33,	-1,	-1,	-1,	32,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	1,	-1,	-1,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	11,	10,	10,	10,	10,	10,	10,	10,	-1,	9,	9,	9,	9,	9,	9,	-1,	-1,	-1,	-1,	-1,	12,	13,	13,	13,	14,	14,	14,	14,	14,	14,	14,	-1,	-1,	-1,	15,	15,	15,	15,	15,	-1,	-1,	-1,	-1,	-1,	16,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	-1,	),
